email,mission_type,host_country,city,address,phone,website,wikidata_qid
,honorary consulate,Saudi Arabia,Dammam,,,,http://www.wikidata.org/entity/Q112662222
,honorary consulate,Saudi Arabia,Jeddah,,,,http://www.wikidata.org/entity/Q112662219
,embassy,Saudi Arabia,Riyadh,,,,http://www.wikidata.org/entity/Q68170069
,honorary consulate,Senegal,,,,,http://www.wikidata.org/entity/Q112661846
,honorary consulate,Senegal,,,,,http://www.wikidata.org/entity/Q112661870
,honorary consulate,Senegal,,,,,http://www.wikidata.org/entity/Q112661871
,honorary consulate,Senegal,,,,,http://www.wikidata.org/entity/Q112661976
,honorary consulate,Senegal,,,,,http://www.wikidata.org/entity/Q112662067
,embassy,Senegal,Dakar,,,,http://www.wikidata.org/entity/Q102298595
,embassy,Serbia,Belgrade,,,,http://www.wikidata.org/entity/Q102397667
,embassy,Serbia,Pristina,,,,http://www.wikidata.org/entity/Q102336989
,honorary consulate,Seychelles,Victoria,,,,http://www.wikidata.org/entity/Q112661987
,embassy,Singapore,Singapore,,,,http://www.wikidata.org/entity/Q102228010
,embassy,Slovakia,Bratislava,,,https://www.nederlandwereldwijd.nl/landen/slowakije/over-ons/ambassade-in-bratislava,http://www.wikidata.org/entity/Q53205392
,embassy,Slovenia,Ljubljana,,,,http://www.wikidata.org/entity/Q102430410
,embassy,South Africa,Pretoria,,,,http://www.wikidata.org/entity/Q102227867
,embassy,South Korea,Seoul,,,,http://www.wikidata.org/entity/Q102401501
,embassy,South Sudan,Juba,,,,http://www.wikidata.org/entity/Q12748291
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662231
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662228
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662234
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662237
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662243
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662240
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662246
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662250
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662253
,honorary consulate,Spain,,,,,http://www.wikidata.org/entity/Q112662256
,embassy,Spain,Madrid,,,,http://www.wikidata.org/entity/Q102442237
,honorary consulate,Sri Lanka,,,,,http://www.wikidata.org/entity/Q112662042
,embassy,Sri Lanka,Colombo,,,,http://www.wikidata.org/entity/Q102361058
,honorary consulate,Sudan,,,,,http://www.wikidata.org/entity/Q112661676
,honorary consulate,Sudan,,,,,http://www.wikidata.org/entity/Q112661790
,embassy,Sudan,Khartoum,,,,http://www.wikidata.org/entity/Q105087112
,honorary consulate,Suriname,,,,,http://www.wikidata.org/entity/Q112661843
,honorary consulate,Suriname,,,,,http://www.wikidata.org/entity/Q112661873
,embassy,Suriname,Paramaribo,,,,http://www.wikidata.org/entity/Q96985454
,embassy,Sweden,Stockholm,,,http://sweden.nlembassy.org/,http://www.wikidata.org/entity/Q10595646
,honorary consulate,Switzerland,,,,,http://www.wikidata.org/entity/Q112662021
ben@minbuza.nl,embassy,Switzerland,Bern,,+41-31-350-87-00,http://switzerland.nlembassy.org/,http://www.wikidata.org/entity/Q26980148
,honorary consulate,São Tomé and Príncipe,,,,,http://www.wikidata.org/entity/Q112661428
,de facto embassy,Taiwan,,,,http://www.nl.org.tw/,http://www.wikidata.org/entity/Q25059198
,honorary consulate,Tanzania,,,,,http://www.wikidata.org/entity/Q112662032
,honorary consulate,Tanzania,,,,,http://www.wikidata.org/entity/Q112662069
,honorary consulate,Tanzania,,,,,http://www.wikidata.org/entity/Q112662266
,embassy,Tanzania,Dar es Salaam,,,,http://www.wikidata.org/entity/Q102229692
,honorary consulate,Thailand,,,,,http://www.wikidata.org/entity/Q112661639
,honorary consulate,Thailand,,,,,http://www.wikidata.org/entity/Q112661642
,honorary consulate,Thailand,,,,,http://www.wikidata.org/entity/Q112662009
,honorary consulate,Thailand,,,,,http://www.wikidata.org/entity/Q112662269
,embassy,Thailand,Bangkok,,,,http://www.wikidata.org/entity/Q102228637
,honorary consulate,Tonga,,,,,http://www.wikidata.org/entity/Q112662112
,embassy,Trinidad and Tobago,Port of Spain,,,,http://www.wikidata.org/entity/Q38049309
,embassy,Tunisia,Tunis,,,,http://www.wikidata.org/entity/Q102443636
,consulate general,Turkey,,,,,http://www.wikidata.org/entity/Q112662278
,embassy,Turkey,Ankara,,,,http://www.wikidata.org/entity/Q5369932
,consulate general,Turkey,Istanbul,,,,http://www.wikidata.org/entity/Q111584935
,embassy,Uganda,Kampala,,,,http://www.wikidata.org/entity/Q102443858
kie@minbuza.nl,embassy,Ukraine,Kyiv,,+380-44-490-8200,https://www.nederlandwereldwijd.nl/landen/oekraine/over-ons/ambassade-in-kyiv,http://www.wikidata.org/entity/Q12142671
,embassy,United Arab Emirates,Abu Dhabi,,,,http://www.wikidata.org/entity/Q102448646
,embassy,United Kingdom,London,,,http://unitedkingdom.nlembassy.org/,http://www.wikidata.org/entity/Q15379232
,honorary consulate,United States of America,,,,,http://www.wikidata.org/entity/Q112661518
,honorary consulate,United States of America,,,,,http://www.wikidata.org/entity/Q112662187
,consulate general,United States of America,,,,,http://www.wikidata.org/entity/Q112661423
,embassy,United States of America,"Washington, D.C.",,,,http://www.wikidata.org/entity/Q5369935
,honorary consulate,Uruguay,,,,,http://www.wikidata.org/entity/Q112661442
,embassy,Venezuela,Caracas,,,,http://www.wikidata.org/entity/Q102446544
,embassy,Vietnam,Hanoi,,,,http://www.wikidata.org/entity/Q102449617
,embassy,Zimbabwe,Harare,,,,http://www.wikidata.org/entity/Q102451161
